id,matchId,team,player,hero,pos,matchK,matchD,result,mvp,K,D,A,score,attack,pain
152,16,1队,Kids.半剑,牛魔,辅,27,17,win,no,2,3,15,9.4,8.1,23.8
153,16,1队,Kids.1次就好,干将,中,27,17,win,no,2,1,11,10.3,31.1,6.2
154,16,1队,Kids.烧酒,狄仁杰,下,27,17,win,no,5,0,7,8.7,14.6,10.1
155,16,1队,Kids.Madcat,白起,上,27,17,win,no,4,6,7,6.1,12.4,32.6
156,16,3队,Kids.Uncle-F,小乔,中,17,27,lose,yes,6,2,6,10.6,42.2,16.5
157,16,3队,Kids.吴老吉,项羽,辅,17,27,lose,no,2,5,9,7.3,8.8,27
158,16,3队,Go·力哥,花木兰,上,17,27,lose,no,5,5,5,7.1,19.7,18.3
159,16,3队,Kids.小红帽,虞姬,下,17,27,lose,no,1,6,5,4.6,16.5,14.8
160,16,3队,Kids.弦,孙悟空,野,17,27,lose,no,3,9,3,4.5,12.7,23.3
161,17,2队,Kids.流年,武则天,中,13,24,lose,yes,2,3,6,6.5,20,9.5
162,17,2队,Kids.超,司马懿,野,13,24,lose,no,4,5,7,6.9,24.8,19.5
163,17,2队,Kids.小天,鬼谷子,辅,13,24,lose,no,1,6,9,6.5,11.7,24.9
164,17,2队,Kids.元歌,后羿,下,13,24,lose,no,4,5,2,6.4,22.9,18.9
165,17,2队,Kids.悠悠,白起,上,13,24,lose,no,2,5,0,4.3,20.6,27.3
166,17,3队,Kids.Uncle-F,王昭君,辅,24,13,win,yes,5,2,12,10.4,23.9,14.8
167,17,3队,Kids.724,阿珂,野,24,13,win,no,10,3,4,9.6,28.1,15.4
168,17,3队,Kids.Linda,杨玉环,中,24,13,win,no,3,1,8,9,12.4,11.7
169,17,3队,Kids.财神,吕布,上,24,13,win,no,3,3,6,6.6,12.4,26
170,17,3队,Kids.弦,程咬金,上,24,13,win,no,3,4,3,6.5,23.3,32.1
171,18,2队,Kids.流年,武则天,中,12,15,win,no,0,2,5,5,23.8,7.9
172,18,2队,Kids.小天,虞姬,下,12,15,win,no,0,1,4,5.3,20.1,12.3
173,18,2队,Kids.元歌,亚瑟,上,12,15,win,no,3,4,3,6.8,28.6,34
174,18,2队,Kids.weiwei,白起,辅,12,15,win,no,4,6,2,5.4,10.4,30
175,18,2队,Kids.hu,裴擒虎,野,12,15,win,yes,5,2,1,7.2,17.1,15.8
176,18,3队,Kids.Uncle-F,张飞,辅,15,12,lose,yes,4,1,8,12.4,12.2,25.8
177,18,3队,Kids.Linda,杨玉环,中,15,12,lose,no,3,0,7,9.4,19,9.9
178,18,3队,Kids.财神,吕布,上,15,12,lose,no,5,3,5,8,19.3,18.1
179,18,3队,Kids.724,成吉思汗,野,15,12,lose,no,1,2,8,6.8,20.7,10
180,18,3队,Kids.弦,程咬金,上,15,12,lose,no,2,6,1,4.7,28.8,36.2
181,19,1队,Kids.战神,雅典娜,野,27,23,win,yes,11,8,10,10.1,25.8,22.7
182,19,1队,Kids.狂奔,伽罗,下,27,23,win,no,6,6,9,7.4,26.1,13.1
183,19,1队,Kids.剑来,王昭君,中,27,23,win,no,4,6,15,8.3,24.9,17.1
184,19,1队,Kids.1次就好,张飞,辅,27,23,win,no,2,1,15,11.7,8.5,24.9
185,19,1队,Kids.Madcat,白起,上,27,23,win,no,4,2,11,10.3,14.7,22.2
186,19,2队,Kids.小天,孙策,上,23,27,lose,yes,8,5,6,9.5,19.8,21.6
187,19,2队,Kids.元歌,黄忠,下,23,27,lose,no,5,4,6,8.8,32.5,12.3
188,19,2队,Kids.hu,元歌,中,23,27,lose,no,4,4,8,7,18.9,11.9
189,19,2队,Kids.weiwei,苏烈,辅,23,27,lose,no,2,6,11,6.9,13.3,31.7
190,19,2队,Kids.超,孙悟空,野,23,27,lose,no,4,8,6,5.4,15.6,22.5
191,20,1队,Kids.战神,孙策,野,11,12,lose,yes,3,4,7,9.3,31.7,27.8
192,20,1队,Kids.剑来,夏侯惇,上,11,12,lose,no,1,2,3,5.7,14.1,16.6
193,20,1队,Kids.1次就好,东皇,辅,11,12,lose,no,3,2,3,7.1,14.2,28.7
194,20,1队,Kids.烧酒,狄仁杰,下,11,12,lose,no,3,3,2,5.8,19.4,15.1
195,20,1队,Kids.Madcat,武则天,中,11,12,lose,no,1,1,7,8.3,20.6,11.7
196,20,2队,Kids.小天,弈星,中,12,11,win,yes,3,1,7,10.6,24,12.3
197,20,2队,Kids.hu,李信,上,12,11,win,no,4,0,3,9.4,30.4,13.1
198,20,2队,Kids.元歌,黄忠,下,12,11,win,no,1,1,4,6.6,20.6,15.9
199,20,2队,Kids.超,赵云,野,12,11,win,no,3,4,4,5.8,12.3,21.3
200,20,2队,Kids.weiwei,白起,辅,12,11,win,no,1,5,5,5.4,12.7,37.4
201,21,1队,Kids.半剑,白起,上,12,4,win,no,1,0,3,7.3,6.7,18.2
202,21,1队,Kids.狂奔,黄忠,下,12,4,win,yes,8,2,1,12.3,44.3,16.7
203,21,1队,Kids.剑来,王昭君,中,12,4,win,no,2,0,8,11.9,30.5,11.7
204,21,1队,Kids.王者虎,太乙,辅,12,4,win,no,0,1,6,7,8.4,22.5
205,21,1队,Kids.Madcat,牛魔,辅,12,4,win,no,1,1,7,8.8,10.1,30.9
206,21,3队,Kids.吴老吉,吕布,上,4,12,lose,yes,2,2,2,6.4,33.2,27.9
207,21,3队,Kids.弦,刘备,野,4,12,lose,no,2,4,1,4.2,16.1,20.7
208,21,3队,Go·力哥,夏侯惇,上,4,12,lose,no,0,4,1,3.1,13.7,20.7
209,21,3队,Go·Nunu,孙膑,辅,4,12,lose,no,0,2,2,3,19,16.9
210,21,3队,Kids.Linda,杨玉环,中,4,12,lose,no,0,0,0,2.5,18,13.8
211,22,1队,Kids.战神,雅典娜,野,10,27,lose,yes,2,8,8,8.5,24.2,24.9
212,22,1队,Kids.半剑,张飞,辅,10,27,lose,no,1,4,6,7.7,9.7,22.6
213,22,1队,Kids.1次就好,吕布,上,10,27,lose,no,3,4,3,7.3,24.2,17.1
214,22,1队,Kids.烟雨,夏侯惇,上,10,27,lose,no,1,7,5,6.4,11.9,24
215,22,1队,Kids.王者虎,小乔,中,10,27,lose,no,3,4,1,5.9,30,11.4
216,22,3队,Kids.斑爷,蔡文姬,辅,27,10,win,no,0,2,19,10.5,6.2,24.5
217,22,3队,Kids.Uncle-F,程咬金,上,27,10,win,no,0,2,12,9.7,14.5,29.7
218,22,3队,Kids.Linda,杨玉环,中,27,10,win,no,5,1,11,11,13.7,10.3
219,22,3队,Kids.724,娜可露露,野,27,10,win,no,8,4,8,9.8,20.6,20.5
220,22,3队,Kids.吴老吉,伽罗,下,27,10,win,yes,14,1,0,13.8,45.1,14.9
221,23,2队,Kids.超,伽罗,下,2,11,lose,no,1,4,0,4.2,37.8,13.6
222,23,2队,Kids.悠悠,白起,上,2,11,lose,no,1,2,0,3.3,12.5,28.7
223,23,2队,Kids.weiwei,刘备,野,2,11,lose,no,0,1,0,3.1,14.7,21
224,23,2队,Kids.擒兽,甄姬,中,2,11,lose,no,0,1,0,2.9,28,12.6
225,23,2队,Kids.小黑,牛魔,辅,2,11,lose,no,0,3,0,2.1,7,24.2
226,23,3队,Kids.吴老吉,嬴政,中,11,2,win,no,2,0,5,11.1,33.2,12
227,23,3队,Kids.小红帽,虞姬,下,11,2,win,no,2,0,3,8.3,27.1,11.6
228,23,3队,Kids.Uncle-F,张飞,辅,11,2,win,yes,2,0,6,11.9,8.4,33.7
229,23,3队,Kids.724,阿珂,野,11,2,win,no,3,1,1,5.4,9.6,8
230,23,3队,Kids.弦,程咬金,上,11,2,win,no,2,1,3,8.7,21.6,34.7
231,24,2队,Kids.小天,弈星,中,20,22,lose,yes,4,0,6,12.3,34.5,9.4
232,24,2队,Kids.超,司马懿,野,20,22,lose,no,9,5,9,8.4,22.5,14.7
233,24,2队,Kids.hu,典韦,上,20,22,lose,no,5,8,4,6.9,22.9,24.6
234,24,2队,Kids.weiwei,白起,辅,20,22,lose,no,2,5,7,5.8,11.8,26.5
235,24,2队,Kids.悠悠,程咬金,上,20,22,lose,no,0,4,4,4.2,8.2,24.8
236,24,3队,Kids.吴老吉,吕布,上,22,20,win,no,4,3,6,8.4,25,22.4
237,24,3队,Kids.小红帽,孙尚香,下,22,20,win,no,1,9,11,5.9,18.7,21
238,24,3队,Kids.Uncle-F,东皇,辅,22,20,win,no,6,3,7,10.2,13.1,31
239,24,3队,Kids.724,孙悟空,野,22,20,win,no,7,4,5,8.2,21.4,18.1
240,24,3队,Kids.弦,甄姬,中,22,20,win,yes,4,1,10,11.3,21.8,7.6
241,25,1队,Kids.剑来,王昭君,中,23,19,win,yes,4,2,15,12.2,28.6,15.6
242,25,1队,Kids.狂奔,黄忠,下,23,19,win,no,5,4,10,8.9,20.5,13.1
243,25,1队,Kids.1次就好,吕布,上,23,19,win,no,6,1,6,10.5,17.9,16.3
244,25,1队,Kids.战神,雅典娜,野,23,19,win,no,7,6,16,11.2,21,26.2
245,25,1队,Kids.Madcat,白起,辅,23,19,win,no,1,6,13,7.8,12,28.7
246,25,2队,Kids.超,哪吒,上,19,23,lose,yes,6,3,8,10.5,17.4,18.5
247,25,2队,Kids.hu,李信,野,19,23,lose,no,7,6,5,9.3,31.4,18.4
248,25,2队,Kids.weiwei,东皇,辅,19,23,lose,no,3,5,10,9,19,27.7
249,25,2队,Kids.小天,墨子,中,19,23,lose,no,1,4,12,8.1,19,16.5
250,25,2队,Kids.元歌,亚瑟,上,19,23,lose,no,2,5,7,6.5,13.1,18.8
251,26,1队,Kids.剑来,王昭君,中,18,8,win,no,4,0,9,11.5,21.8,9.1
252,26,1队,Kids.狂奔,伽罗,下,18,8,win,no,2,2,9,8.2,25.4,8.1
253,26,1队,Kids.1次就好,张飞,辅,18,8,win,yes,2,0,10,11.9,6.9,36.5
254,26,1队,Kids.战神,李信,野,18,8,win,no,9,3,6,11.2,37.4,19.5
255,26,1队,Kids.Madcat,白起,上,18,8,win,no,1,3,10,8.1,8.5,26.7
256,26,2队,Kids.元歌,黄忠,下,8,18,lose,yes,5,5,0,6.7,30.5,19.6
257,26,2队,Kids.hu,百里玄策,野,8,18,lose,no,3,4,2,6,21.9,17.6
258,26,2队,Kids.超,吕布,上,8,18,lose,no,0,2,4,4.8,9.2,19.3
259,26,2队,Kids.weiwei,苏烈,辅,8,18,lose,no,0,3,4,4.7,11.7,31.2
260,26,2队,Kids.小天,张良,中,8,18,lose,no,0,4,2,3.8,26.6,12.2
261,27,1队,Kids.剑来,王昭君,中,18,6,win,yes,3,0,9,11.4,29.1,17.2
262,27,1队,Kids.半剑,牛魔,辅,18,6,win,no,0,3,9,6.4,7,24.9
263,27,1队,Kids.1次就好,吕布,上,18,6,win,no,3,1,4,8.2,18.1,21.4
264,27,1队,Kids.战神,雅典娜,野,18,6,win,no,6,0,5,9.9,18.3,24.8
265,27,1队,Kids.Madcat,伽罗,下,18,6,win,no,6,2,3,8.3,27.5,11.7
266,27,3队,Kids.弦,典韦,野,6,18,lose,yes,2,5,3,5.7,16.7,22.3
267,27,3队,Kids.724,武则天,中,6,18,lose,no,1,2,3,5.2,40.4,10
268,27,3队,Go·力哥,白起,上,6,18,lose,no,2,4,2,5,13.7,24.5
269,27,3队,Kids.吴老吉,鲁班,下,6,18,lose,no,1,2,2,4.8,19.9,10.5
270,27,3队,Kids.Uncle-F,张飞,辅,6,18,lose,no,0,5,2,3.1,9.3,32.8
271,28,1队,Kids.剑来,王昭君,中,25,13,win,yes,5,2,14,11.9,22.9,18.8
272,28,1队,Kids.1次就好,白起,上,25,13,win,no,4,1,6,9.3,12.1,21.5
273,28,1队,Kids.烧酒,庄周,辅,25,13,win,no,3,2,10,8.5,11.7,21
274,28,1队,Kids.战神,雅典娜,野,25,13,win,no,7,6,15,10.8,24.3,28.2
275,28,1队,Kids.Madcat,伽罗,下,25,13,win,no,6,2,10,9.7,29,10.5
276,28,3队,Kids.吴老吉,吕布,上,13,25,lose,yes,3,4,5,7.3,20.8,24.6
277,28,3队,Kids.724,李白,野,13,25,lose,no,4,5,5,6.6,16.1,9.9
278,28,3队,Go·力哥,花木兰,上,13,25,lose,no,4,3,1,6.3,15.9,13.6
279,28,3队,Kids.Uncle-F,张飞,辅,13,25,lose,no,1,7,6,5.6,13.9,36.6
280,28,3队,Kids.弦,甄姬,中,13,25,lose,no,1,6,6,5.4,33.3,15.3
281,29,2队,Kids.超,哪吒,上,10,21,lose,no,1,7,3,5.1,23.8,25
282,29,2队,Kids.小天,嬴政,中,10,21,lose,no,1,3,2,4.7,24.9,13
283,29,2队,Kids.小黑,庄周,辅,10,21,lose,no,3,5,5,7.6,15.6,31.2
284,29,2队,Kids.流年,虞姬,下,10,21,lose,no,1,3,6,6.8,17.5,13.4
285,29,2队,Kids.hu,百里玄策,野,10,21,lose,yes,4,3,4,7.9,18.1,17.4
286,29,3队,Kids.吴老吉,娜可露露,野,21,10,win,yes,12,2,6,12.4,33.9,18.8
287,29,3队,Kids.财神,吕布,上,21,10,win,no,2,1,9,9.2,18,23
288,29,3队,Kids.斑爷,东皇,辅,21,10,win,no,2,3,9,8.3,17.5,28.2
289,29,3队,Kids.小红帽,小乔,中,21,10,win,no,3,2,6,7.8,22.1,11.9
290,29,3队,Go·力哥,程咬金,上,21,10,win,no,2,2,5,6.4,8.5,18.1
291,30,2队,Kids.超,司马懿,野,19,7,win,yes,17,2,7,11.9,33.2,16.5
292,30,2队,Kids.小黑,庄周,辅,19,7,win,no,3,1,6,8.5,14.2,22.5
293,30,2队,Kids.weiwei,白起,上,19,7,win,no,1,1,9,10.1,19,31.8
294,30,2队,Kids.流年,王昭君,中,19,7,win,no,2,2,9,7.7,16.9,14.4
295,30,2队,Kids.hu,李信,上,19,7,win,no,1,1,2,5.2,17.5,14.9
296,30,3队,Kids.吴老吉,孙悟空,野,7,19,lose,yes,4,3,2,6.3,18.9,14.7
297,30,3队,Go·力哥,嬴政,上,7,19,lose,no,0,7,3,4.5,31.6,31.9
298,30,3队,Kids.小红帽,小乔,中,7,19,lose,no,2,3,1,4.4,17.1,12.8
299,30,3队,Go·Nunu,孙膑,辅,7,19,lose,no,0,3,4,4.2,12.6,18
300,30,3队,Kids.财神,,上,7,19,lose,no,1,3,0,3.8,29.9,22.7
